features,labels
0,10.615286821268143
1,10.411820200043234
2,8.976247575642372
3,9.982680880393506
4,8.483437941229461
5,10.590951190679952
6,10.09999435705906
7,10.52350965563445
8,10.738151382124814
9,9.65547218524068
10,8.484372718135951
11,10.152674139244697
12,8.56744370613395
13,9.7115623932395
14,9.031152360988923
15,9.180731574873898
16,9.189227608459932
17,10.057941559157724
18,9.479269263281104
19,10.24534425348664
20,8.669388187765009
21,9.893003145020845
22,8.61717360232732
23,6.609971752796055
24,9.172781288510162
25,9.027610819979113
26,8.783731615799876
27,8.231693442403031
28,8.819836814466916
29,8.92221967359868
30,8.623905082240004
31,8.14552626591183
32,7.225085621841508
33,7.387984025235805
34,7.869545548046207
35,9.388011206728432
36,6.618126839021177
37,6.633653802491172
38,8.102331419418704
39,7.176662353015698
40,6.409367819158448
41,6.263834037932674
42,6.526009143957051
43,5.521673606462647
44,5.974534055323292
45,6.793660464438224
46,5.378390824369835
47,4.528501461099634
48,5.50876203620936
49,5.598543715438941
50,4.733277882183874
51,6.674161052119741
52,3.8170072541797007
53,6.617005713834366
54,4.050504381177862
55,2.915994532774276
56,4.990366919052708
57,4.9312418602730075
58,5.486466837648315
59,4.8882563859782024
60,4.145864924589197
61,4.136625276644056
62,4.28308166134257
63,2.375910237588352
64,3.242932790158385
65,4.168477211892868
66,3.4374550271140385
67,2.60821598963489
68,3.6612015210539406
69,1.6975801599371163
70,3.109722328346068
71,2.0252323847184934
72,1.0873903444798154
73,2.5973884515064665
74,2.995522778029665
75,2.449364237065336
76,3.155212514750831
77,0.005343870077053836
78,2.7185768184734016
79,1.066551382755785
80,-2.251602874916475
81,1.195185376922404
82,1.5520170301630152
83,3.1519306885113965
84,1.1308403780816387
85,1.2735474855311082
86,1.304287925185242
87,0.3820853747358342
88,0.09202542554085014
89,0.4566395488627072
90,1.5063257561639158
91,1.679709919153509
92,-0.4429586198374633
93,-1.3332220193069895
94,-0.8441541448145922
95,0.053916179142103005
96,0.7428104538452778
97,-0.5522442745007443
98,1.2202620338796168
99,-1.3225962828391935
100,-0.5231545788012312
101,1.0307313357554957
102,-2.1325572057236237
103,-0.25457772341574714
104,1.117185994550948
105,0.00228436320545106
106,0.2271746730774707
107,-1.864583739898958
108,0.6211742756175769
109,-0.34308667959304706
110,-0.44530815612582964
111,-1.1045574779868994
112,1.2138094742524392
113,0.228551489859454
114,-1.5479499319719694
115,-0.44236145780239844
116,1.340427196193114
117,0.2432942864402371
118,1.325904427949415
119,-0.7110746856262524
120,1.4920281599931446
121,-0.11363108007333356
122,-0.44133285327850214
123,2.364212254400903
124,-1.4777640314915548
125,1.3162135381698428
126,1.8080250837554543
127,1.413094814967506
128,1.0416152943165682
129,0.3031402256191106
130,1.5175161961890473
131,1.8273633207815272
132,1.8102237012313898
133,1.7585734143781138
134,2.9548822984890135
135,2.6372729570976405
136,2.7864639984774455
137,2.2342470572835533
138,3.5779756654552477
139,2.848279137650127
140,2.4371922179145487
141,3.519006282463377
142,2.620993753742082
143,3.428899462902423
144,2.1128255451746245
145,1.3318053050193077
146,3.6970255798788743
147,3.4173364135513835
148,1.2844994976650765
149,2.644347068720459
150,4.470752163441858
151,3.626893014481481
152,5.108207001547454
153,5.56486041942963
154,4.95257926275934
155,3.805486114747376
156,2.4083014288780076
157,6.850675496283385
158,6.072056991358342
159,4.081218403394528
160,3.704827587419249
161,6.005947997855027
162,5.356476380176303
163,6.244906063353304
164,7.195610250270194
165,5.962132920644743
166,4.405749263311504
167,5.276159685062428
168,7.582535130937151
169,7.965830708599879
170,5.2089663625846905
171,8.58538152196228
172,8.383657194830798
173,7.672090816490018
174,8.819653328522564
175,6.57828710317688
176,8.473174318056431
177,7.306580196943546
178,7.668063644508725
179,9.68515287979328
180,8.526297032729628
181,8.220988126310912
182,8.033351039971272
183,10.993383031767058
184,9.837909438114758
185,9.943739457724034
186,9.308748941328194
187,7.060071777798068
188,8.339409455517858
189,10.406463556681107
190,9.066249111243856
191,7.895666162355989
192,9.915363713577118
193,7.911174407154503
194,9.376689864277067
195,10.37880164488822
196,8.41287834771737
197,10.04598441240579
198,7.575230468093283
199,11.803433292547224
200,8.937280002363302
201,9.965839283511512
202,10.849353054855733
203,9.994271383229657
204,9.940576916113814
205,10.503340121470478
206,10.923925378400241
207,8.577098316444763
208,9.979600673635424
209,10.257741628754015
210,9.866883489530776
211,9.027960214182748
212,8.870545157959919
213,11.251258616783725
214,11.293876659296757
215,10.02060349387171
216,9.978191219545044
217,9.205214390716902
218,9.773432685932368
219,9.344096492554547
220,10.255269196344972
221,11.169809926364644
222,11.221940630321962
223,8.254307046099967
224,8.875440033144617
225,9.32100846190063
226,7.522361495297194
227,10.848114289289295
228,8.720451507489487
229,8.58053892024913
230,10.077122190645339
231,8.833233444942262
232,8.444446006578225
233,9.359622261949726
234,7.745379888462663
235,8.524697933024525
236,9.531044309500968
237,10.659445786641239
238,8.865219785339706
239,7.841924180521049
240,8.9330286160115
241,6.511656710026001
242,7.929837517712206
243,5.631234774234958
244,7.049212822915838
245,6.662278220479006
246,6.708190571195434
247,6.6920982709158805
248,7.783260915667499
249,7.25196600066037
250,6.474901579514135
251,4.852704616371764
252,6.53264009898809
253,7.271877062317891
254,5.129951151603526
255,6.323823711678274
256,4.936680200762259
257,5.384243281307399
258,4.783653635219319
259,6.55333539263629
260,5.991573532881755
261,4.116725412740857
262,5.8801069185492025
263,4.198938754272262
264,6.239818105771853
265,3.130892580042807
266,4.9632163560782505
267,5.498330222543415
268,3.4275687566406408
269,1.18552271536567
270,3.154182514987688
271,1.8761869594546017
272,4.075990733396699
273,4.523553886547232
274,3.5499294682476203
275,2.497223057126141
276,2.6019865005899594
277,2.241759733182842
278,3.7872090270626
279,3.336108603910308
280,2.231086794758988
281,2.033726912493572
282,3.4614720175602955
283,-0.0927331875696531
284,2.853782104695725
285,1.1102065553957603
286,0.45792850384383277
287,2.170650704126859
288,1.7304060689707288
289,0.9144155386420114
290,0.5230836330620346
291,0.04549464790591218
292,0.717130565333516
293,0.5109077110213616
294,-1.8656657712323965
295,1.3896883071860007
296,0.4184204035349144
297,0.8410683516512762
298,1.315206907418836
299,-0.9165521292448437
300,-0.09999746098166096
301,0.43057726047196176
302,-1.3203116671275956
303,0.5637074376327436
304,0.8105873766958892
305,0.5454661886717207
306,-0.4024430352047499
307,1.1534760216242084
308,-0.5280571636091457
309,0.9989689256122827
310,1.2880400518886286
311,0.7707171132037657
312,0.2841716752104201
313,-0.9634683853723692
314,0.6596619784518655
315,0.8848921205920776
316,0.66464712821151
317,-1.269577698437453
318,-0.3837145213168637
319,0.18657854077997932
320,-1.5464640561630782
321,-0.8587648091212419
322,-1.1369388936204103
323,0.0034747566018459575
324,1.7645491784239176
325,1.1707070682115832
326,0.5819659751758082
327,1.178571863310953
328,-1.0787066289729805
329,-1.097486858950092
330,0.7399587877839244
331,0.23479303608562474
332,1.5868795734437908
333,2.7459300751572147
334,0.31441940643546795
335,0.5497899374368944
336,2.5763162665590444
337,0.2826343053715068
338,-0.013648783768329231
339,3.0319700803318694
340,-0.5842177796954675
341,0.8441754555542249
342,1.9136198542844118
343,2.024846310212945
344,2.4052911022927694
345,0.15207728179003133
346,1.851218384831974
347,3.6418145143646394
348,2.686120562095717
349,1.4797632156105873
350,2.253985646453483
351,2.0799122611700853
352,3.7421041612105417
353,2.516270171922719
354,4.1820850719523275
355,4.265313012264938
356,2.422186987832286
357,5.015295124258622
358,5.6895245933983185
359,4.206153622630988
360,3.2381605929288644
361,3.5113148591489005
362,2.702567076258584
363,3.933264055104482
364,5.913686168025242
365,4.3206321698598895
366,4.8176047429534234
367,5.893155435425131
368,6.411152657500192
369,6.54025188924221
370,5.445648419238481
371,7.340571193334846
372,6.140564546703104
373,7.2968656860902295
374,5.071266395813752
375,7.6810188139474755
376,6.180560324288102
377,5.92605548576667
378,7.325336910681992
379,7.895905157388467
380,6.704809139264086
381,7.5256349489318515
382,6.143629584122413
383,7.4199133874869885
384,6.588849494571635
385,8.232387067966805
386,10.209064421828804
387,7.736612684002794
388,9.1027110699496
389,7.49037823233059
390,8.101906236539312
391,9.817888224947957
392,7.579032445758682
393,8.531479876488435
394,9.198161027262437
395,9.63166011627645
396,8.357243294404713
397,8.021426455564226
398,8.825405158409037
399,10.15605034254376
400,9.10658218707088
401,7.930293830471495
402,7.32680556754549
403,8.00519991452846
404,9.087886146079242
405,7.926023799858114
406,9.175454788686102
407,10.494951184708516
408,10.160646131660569
409,9.832251364084474
410,9.255157708302209
411,8.763855130513091
412,11.679896584918284
413,10.738470687503153
414,9.922925809692527
415,10.620982869771161
416,10.401735786167524
417,8.583864680780405
418,11.10726862578268
419,9.296152003253559
420,11.452747541390362
421,9.854602315251405
422,10.604924189653119
423,9.465252458422707
424,9.275012425441025
425,12.421549511268573
426,9.767564502659598
427,9.732463636838077
428,9.805006031092693
429,9.828358040654544
430,9.81235202919589
431,7.632111972592078
432,10.259454321857504
433,10.275580119079478
434,9.507769163290755
435,9.792939163031804
436,10.504089441789292
437,9.084571188597955
438,10.776500622444829
439,8.09812179041382
440,7.91548435802027
441,9.04369598988448
442,8.200376386940285
443,9.59946952965937
444,9.579664154938207
445,7.760295288620216
446,7.770125982657296
447,10.00654926469883
448,8.657532975547849
449,7.149291764574879
450,7.704587162653128
451,7.343839627390874
452,6.727034847932903
453,7.395525002380162
454,7.175781367063828
455,6.62471413064522
456,7.571256243822784
457,8.087334722152619
458,7.451661932927091
459,7.991726884061551
460,5.245063857566711
461,7.917462825298072
462,6.205423047933216
463,6.02944889523097
464,7.769312304638443
465,6.538000642340698
466,5.581524061035699
467,6.672819472230981
468,5.338831003596889
469,6.497750509295853
470,4.186381889413982
471,4.7356498043656075
472,4.261332015914146
473,3.8914554328197943
474,4.445027001125625
475,3.873140096994442
476,4.006361326165548
477,4.497142804812414
478,4.433028584383026
479,3.8113219768645346
480,3.531379747434155
481,3.221362737076481
482,3.2652576768438286
483,1.3941794691956741
484,3.2535516293716724
485,1.333866301709829
486,2.293846857175141
487,1.9062400761721319
488,2.74281682798217
489,2.404553924372664
490,3.5167288832505936
491,1.5372577574422541
492,2.0318930709080876
493,0.9282257127574736
494,1.9441341900698295
495,-0.13020407378212306
496,0.5326417897049534
497,0.9993231790691848
498,-1.042491187281148
499,1.5239837275889223
500,1.2164515814520287
501,1.3532480124986328
502,2.012953423533877
503,2.893555382978163
504,1.3340178072336026
505,0.5616497828414861
506,1.925574187662576
507,-0.004383976327802852
508,0.5520934048468149
509,-0.36056870771213356
510,2.1734095240766544
511,2.256783100197641
512,1.2242812902372822
513,0.2608735073308078
514,0.5190379630169637
515,-2.375258311868304
516,-1.4595144896010877
517,0.5555392238432926
518,-3.0624069905110094
519,-0.4060756446460518
520,1.2126254847001563
521,-0.7261635062357663
522,-0.9955890515800632
523,-0.7809743524593735
524,-0.7772441761999344
525,1.3479313722733397
526,0.2684342115073297
527,0.019179444583518737
528,-0.01515595637245333
529,2.473450313851767
530,0.43846983598109823
531,-0.78216317913463
532,0.5341272139218655
533,1.7464198220834224
534,1.183269503827804
535,-0.536163891574914
536,0.8040388560895066
537,0.15692387620726156
538,1.9131446535137633
539,-0.24553360436851246
540,0.7483689831590652
541,1.97542007305005
542,2.575480303829407
543,1.1920028858546812
544,1.8365738059607695
545,1.387180920195708
546,3.4708024811338802
547,1.4852528669935778
548,1.047512537571081
549,0.7317661336533667
550,0.9871398089845852
551,1.9317187665727824
552,2.1736903966259202
553,1.6858233907536417
554,1.750982978617617
555,0.4377493732427249
556,1.375516144020085
557,4.077264186307465
558,1.8152237483510727
559,0.7842606520258013
560,2.4344806384895037
561,2.332514215978439
562,2.6013395080744925
563,2.848925976147915
564,3.056625309705611
565,3.1870917726474643
566,2.3483518381461117
567,5.072960411829273
568,3.8827955811256163
569,4.147530600139489
570,3.0717553103145425
571,2.9640935218158257
572,4.090207933163711
573,6.915313164382236
574,6.504471138464706
575,5.099456726143025
576,2.4168244398392953
577,5.3152061624922995
578,5.090326682439802
579,7.061946051304396
580,5.643077572009793
581,5.939314722819804
582,7.143004239903877
583,6.3469884946070145
584,6.573328210910207
585,5.236719222407729
586,8.495670368205841
587,7.338323687613231
588,7.062148524664493
589,6.04131561538665
590,7.427866318264927
591,7.006774919118347
592,7.580977258178346
593,7.225796410271164
594,9.14681821284107
595,7.004819982942415
596,7.917882526783492
597,8.454890291978458
598,7.242288273245583
599,7.242868772384302
600,9.1380779105761
601,6.42250312774784
602,8.952978882317254
603,7.487661126694941
604,10.06332114279951
605,8.762737283379009
606,7.244824083466819
607,7.792216527692133
608,9.78187006763689
609,8.542163394588446
610,11.037963572700981
611,10.327849066869321
612,8.868793308800258
613,9.317452245499808
614,11.703314713858529
615,8.628680741349323
616,9.283943635802698
617,10.055418336635592
618,9.575978757794593
619,9.918630793902683
620,8.66190452764764
621,8.245953871057818
622,9.730121952154109
623,10.257534568899143
624,11.913891520336863
625,10.224363059074355
626,11.599595631443036
627,11.801030926461078
628,10.001279128236083
629,9.641954409975938
630,8.993383896577257
631,10.551989375824695
632,9.126699556517613
633,9.80020232949446
634,10.270437768560056
635,8.49003186468176
636,11.06054598381704
637,7.919511149110794
638,8.333698360349592
639,11.081597483169134
640,9.63949404993838
641,7.9489197980886015
642,9.702420047352748
643,8.811546220113259
644,8.823653247170562
645,8.495049361599188
646,9.969511850420398
647,10.69970647889024
648,8.85350550709523
649,9.387498887265403
650,8.38817631938875
651,8.174806413619875
652,8.986621715501762
653,10.713944421907213
654,7.701033849999156
655,6.133821851179201
656,8.298095188010803
657,9.616764507727565
658,8.133902420566466
659,8.864237233819324
660,7.664584268956115
661,8.068678488074857
662,6.887643148372997
663,6.7423426202309935
664,7.7762774769360234
665,10.313735173973809
666,7.839267904228369
667,6.356991090074728
668,6.761481160865682
669,7.036989901377098
670,6.222145039930909
671,7.778619288501185
672,6.015612810105735
673,7.138924613353123
674,6.971387919132255
675,5.814975659133013
676,6.634714832749242
677,3.556962914377359
678,6.338314389383028
679,6.423400801584059
680,5.771625221429212
681,5.70936620255817
682,4.591990381437725
683,6.165392028113258
684,2.9518744183999206
685,4.255991660135942
686,5.051872918749796
687,2.8404212268758595
688,3.843972021836756
689,2.3129274001163216
690,3.812519612543282
691,1.121892134295924
692,4.138589995142716
693,4.062391589440754
694,4.190360569390171
695,1.8435073369660957
696,3.4225383478292253
697,0.797684587705821
698,1.0460861078589412
699,1.6699188149431716
700,4.000823244868357
701,3.6595927963461357
702,3.087023146904029
703,2.168598172571645
704,3.2305907955701465
705,2.364260281689239
706,1.4719623775871868
707,1.5768497288156444
708,1.0290808615545841
709,1.3070623919653237
710,0.8867339314392675
711,-0.072098109861652
712,-0.29797008047014106
713,0.2916451263096328
714,0.6357911437707909
715,-1.2185901485902155
716,0.880964945620548
717,-0.45031778321635385
718,-1.7070605524504603
719,0.8449471383653184
720,0.3082303726888862
721,0.5988584167362729
722,0.09979791538984004
723,-0.7364888307415026
724,0.13926840588689288
725,0.8858698949849714
726,0.5666466640451177
727,-1.0808510779866114
728,-0.4077415070349928
729,0.9105343575919538
730,-0.2216431591638271
731,-0.1385780938236899
732,-2.0578458979488903
733,0.23239594534504363
734,-0.7695135801845917
735,0.28444609723126735
736,-2.0064896540916863
737,1.6469045853913373
738,0.6640050731586413
739,-0.22577027622740115
740,0.22001828262631523
741,-0.5446062767565651
742,0.7298052755076325
743,-1.325792134160908
744,-0.3300522274150316
745,0.8895619390661228
746,-2.0948823321506462
747,-0.2043217150540988
748,1.008016408260804
749,-0.12855540586704872
750,1.8622171252402948
751,-1.4967949407545662
752,0.20412948213577709
753,1.6047996285178958
754,0.6464347436300865
755,-0.703131398056283
756,1.158009506379845
757,1.137589533081792
758,2.130215733798608
759,1.1698816040488298
760,2.1659420961429827
761,1.9836137945374588
762,0.29760213582278094
763,1.1426714195273857
764,1.7669125723634194
765,-0.35854132474966294
766,2.4150223334424603
767,2.029110186154684
768,0.8047396390417496
769,3.315240428174718
770,3.032425354688655
771,3.0864236215819125
772,3.527161988838426
773,2.61479448821181
774,3.3508921863014316
775,1.2892426869881297
776,5.552466675588525
777,3.638480691594753
778,5.680643596140128
779,4.4355494266403825
780,2.950352759607277
781,5.81637324765599
782,3.7360542814167803
783,1.5986769833127599
784,3.5618037701819745
785,4.566146932172602
786,7.35727392972354
787,4.300702068651672
788,5.462929813383192
789,5.6525093848564465
790,6.78266182106274
791,7.315970283248713
792,5.739631836663632
793,6.477474473496624
794,4.728232888062988
795,5.559429269716289
796,8.512924966050868
797,6.4189300721569005
798,6.485081032776152
799,6.734682595494763
800,7.371970683936092
801,9.37179379994229
802,8.18658588115026
803,7.098237572107578
804,7.678520379229843
805,7.978539733426356
806,6.807001664976546
807,9.460393679474873
808,7.082571284489067
809,7.82398046469535
810,7.215103380591204
811,7.40339925255474
812,9.776702573141453
813,5.927377869149866
814,9.581520697249694
815,10.340740692697496
816,7.5079764312698325
817,9.548008915526497
818,7.544051193798534
819,9.519265334152346
820,9.60072343622781
821,8.885112323047158
822,12.019257148419992
823,8.37989427690643
824,8.670450894688676
825,8.532481347212233
826,10.387700162504721
827,9.86772003494421
828,8.402145405561983
829,11.621732201015659
830,10.214880895658789
831,9.58116273683333
832,10.804947848337903
833,11.50438564755996
834,10.1935067147996
835,11.53637867849603
836,11.313159374671377
837,9.760214499828844
838,10.589280230880284
839,9.631431070368015
840,9.58291214424865
841,8.844850001782858
842,7.294255086564425
843,9.47326437189174
844,10.175931983488063
845,8.89662381248
846,9.291284506810667
847,9.78130857833107
848,9.525539501050192
849,8.200573701205057
850,10.431154358514558
851,9.109546953032805
852,8.694608554083073
853,9.51793171269978
854,8.734046928058309
855,9.560424336360674
856,10.239570456491885
857,9.547170436881617
858,10.216558895886617
859,9.12094727697217
860,8.370889061892811
861,8.276768840869403
862,7.877168820363183
863,8.174724044297038
864,7.765804180826737
865,8.19765665050052
866,7.719882305239137
867,7.349894252861935
868,10.46816613715511
869,8.05820781895443
870,7.719347944982731
871,8.368087122819736
872,7.916851187622353
873,7.622286301744615
874,7.305661223305066
875,6.29937289770923
876,6.2915878811103
877,7.483930323123225
878,6.933523860481057
879,5.4829748681272665
880,6.234613540154934
881,7.756349732876579
882,5.4093096015367745
883,6.953222664977398
884,5.129476969911008
885,5.536583503327831
886,6.83979228032239
887,3.1165200196325844
888,4.695096552169091
889,4.182881077885404
890,3.8314044431982506
891,6.475493440039307
892,5.932774510199068
893,5.008036562858311
894,3.8907944503474785
895,1.917062512548691
896,6.121645532185164
897,4.039291437923379
898,2.9572486702820022
899,3.2933432449429647
900,2.4132571227731248
901,5.2843492648457016
902,3.997937140683594
903,3.0243505228972998
904,3.1579766459895677
905,3.6432856531148152
906,3.385515006034519
907,3.038957974914073
908,0.7370790787693142
909,1.9937868396792906
910,2.5160101624841347
911,2.0912651202706445
912,0.3961986895928449
913,0.5803006736596599
914,1.054353287316971
915,2.1204294032278987
916,-0.48421432872258907
917,1.4849600305730888
918,-0.8097546188477502
919,1.2454270897208644
920,0.8565447161043069
921,0.5930228778434727
922,0.5163654732883171
923,-0.2552540958477092
924,0.9608124857749794
925,0.05942489750699431
926,0.815615298006581
927,-0.2402820420488283
928,-0.3686872477335016
929,1.4462297290356636
930,0.19434143515706329
931,2.180760674044252
932,-0.8702300610753784
933,-0.15183691269946525
934,0.70477772272495
935,-1.0699170864231429
936,-0.6333991593315959
937,0.18564026275745799
938,0.5497853874515111
939,-0.9529060298997893
940,-0.11926864675153534
941,1.0140024049601297
942,-1.1408072728696266
943,-0.20379558302570353
944,0.6236724751901064
945,1.4830445711916938
946,0.8632845043442665
947,-0.7324144096721491
948,0.4286258297188851
949,0.22596620102623013
950,-1.2622857412386719
951,2.271316034894464
952,1.6153724902507125
953,0.5014121959920229
954,0.9923606193169182
955,-0.13079215530895305
956,-0.5550645091763009
957,1.89273723727312
958,-1.3596771003019912
959,0.040569017049030154
960,-0.08019557146858569
961,2.2540335732587167
962,-0.5731692360788496
963,0.42919187169409306
964,1.5362084617790632
965,2.7856367857424065
966,0.7443948354814525
967,-0.08024804798931129
968,1.951730560524858
969,1.6078141465441922
970,-0.7389760767499944
971,1.568669131857213
972,2.387403872568214
973,1.0736033901028035
974,1.5904091080635385
975,0.893914704425163
976,2.9395672094794234
977,2.8158269885300395
978,4.549958563474875
979,3.2309721808080525
980,4.593471290239764
981,2.0154251073205556
982,3.810933052849862
983,2.310631278157236
984,3.7782537104039577
985,3.6482432064334946
986,3.014762594092142
987,3.676731564183511
988,5.071731511289892
989,3.9102016488784868
990,3.500729386253211
991,4.984227375513587
992,2.6785399642108803
993,4.149611207172413
994,6.23702513519106
995,5.21101002131928
996,6.556664109048684
997,6.6177515996576295
998,6.885325311052213
999,6.261115543587003
